! [  1] WCX=-8.635627e-03
!! [  1] WCX=-5.449320e+00
!!! [  1] WCX=-5.449320e+00
" [  1] WIQ=-3.650989e-01
murekoti [  1] NCSG=-1.079253e+01
mureks [  1] NCS=-9.442007e+00
murelik [  1] ASN=-8.871435e+00
mureliku [  1] ASG=-9.286468e+00
murelikult [  1] RR=-9.207603e+00
muremõtteid [  1] NCS1=-1.005702e+01
murenenud [  1] VMAZ=-9.045643e+00
murenevad [  1] VM3=-1.031484e+01
mures [  1] NCSA=-9.406154e+00
muresid [  1] NCS1=-8.670730e+00
murest [  1] NCSA=-9.811619e+00
muret [  1] NCS1=-7.492074e+00
muretse [  1] VMK=-8.566174e+00
muretseb [  1] VM3=-1.031484e+01
muretsed [  1] VM2=-7.116394e+00
muretseda [  1] VMD=-7.304420e+00
muretsejad [  1] NCSN=-1.068077e+01
muretsema [  1] VMM=-8.359135e+00
muretseme [  1] VM1=-8.294299e+00
muretsemine [  1] NCSN=-1.068077e+01
muretsemiseks [  1] NCS=-9.442007e+00
muretsemisel [  1] NCSA=-1.050477e+01
muretsenud [  1] VMAZ=-9.045643e+00
muretses [  1] VM3=-9.621688e+00
muretsetakse [  1] VMP=-8.456806e+00
muretseti [  1] VMP=-8.456806e+00
muretsetud [  1] VMAZ=-9.045643e+00
muretsev [  1] ASN=-9.564583e+00
muretsevad [  1] VM3=-1.031484e+01
muretsevalt [  1] RR=-1.030622e+01
muretu [  1] ASN=-9.564583e+00
muretud [  1] VMAZ=-9.738790e+00
muretult [  1] RR=-9.613069e+00
muretum [  1] ASN=-9.564583e+00
muretusega [  1] NCS=-9.442007e+00
muretusele [  1] NCSA=-1.050477e+01
muretust [  1] NCS1=-1.005702e+01
muretut [  1] AS1=-8.482187e+00
murile [  1] NCSA=-1.050477e+01
murra [  1] VMK=-7.873027e+00
murrab [  1] VM3=-8.928541e+00
murrang [  1] NCSN=-9.987622e+00
murranguid [  1] NCS1=-9.363876e+00
murrangulisel [  1] ASA=-8.591929e+00
murrangumomentidel [  1] NCSA=-1.050477e+01
murre [  1] NCSN=-9.987622e+00
murti [  1] VMP=-8.456806e+00
murtud [  1] VMAZ=-7.253883e+00
murtudsüdame [  1] NCSG=-1.079253e+01
murtudsüdamele [  1] NCSA=-1.050477e+01
muru [  3] NCS1=-9.363876e+00 NCSG=-9.183092e+00 NCSN=-1.068077e+01
murul [  1] NCSA=-9.406154e+00
murulappi [  1] NCS1=-1.005702e+01
muruniitmist [  1] NCS1=-1.005702e+01
muruplatsi [  1] NCSG=-1.079253e+01
murus [  1] NCSA=-9.811619e+00
murusarnased [  1] ASN=-9.564583e+00
museoloogiaalastest [  1] ASA=-8.591929e+00
muserdas [  1] VM3=-1.031484e+01
muserdatud [  1] VMAZ=-9.045643e+00
muserdavale [  1] ASA=-8.591929e+00
musitati [  1] VMP=-8.456806e+00
musitavate [  1] ASG=-9.286468e+00
musitseerin [  1] VM1=-8.294299e+00
musketite [  1] NCSG=-1.079253e+01
musklimäest [  1] NCSA=-1.050477e+01
musklis [  1] NCSA=-9.406154e+00
musklistunud [  1] VMAZ=-9.738790e+00
musliinkardin [  1] NCSN=-1.068077e+01
musliinkardinate [  1] NCSG=-1.079253e+01
mussoon [  1] NCSN=-1.068077e+01
mussoonid [  1] NCSN=-1.068077e+01
must [  3] ASN=-6.130595e+00 NCSN=-1.068077e+01 PP1SA=-6.222576e+00
must-valge [  1] ASN=-9.564583e+00
musta [  4] AS1=-5.591816e+00 ASA=-7.493317e+00 ASG=-6.578417e+00 NCS1=-1.005702e+01
musta-turu [  1] NCSG=-1.079253e+01
mustad [  1] ASN=-6.925525e+00
mustade [  1] ASG=-7.089243e+00
mustadel [  1] ASA=-8.591929e+00
mustades [  1] ASA=-8.591929e+00
mustajuukseliseks [  1] AS=-7.874739e+00
mustakirju [  1] NCS1=-1.005702e+01
mustaks [  1] AS=-5.795298e+00
mustale [  1] ASA=-8.591929e+00
mustalt [  1] ASA=-7.898782e+00
mustamas [  1] VMM=-8.359135e+00
mustanahalise [  1] ASG=-9.286468e+00
mustanahalisi [  1] AS1=-8.482187e+00
mustand [  1] NCSN=-1.068077e+01
mustapealisi [  1] AS1=-8.482187e+00
mustas [  2] ASA=-7.898782e+00 VM3=-1.031484e+01
mustasid [  1] VM3=-1.031484e+01
mustast [  1] ASA=-8.591929e+00
mustaval [  1] ASA=-8.591929e+00
mustavalgekirju [  1] ASN=-9.564583e+00
mustavuntsiliseks [  1] AS=-7.874739e+00
mustendab [  1] VM3=-1.031484e+01
mustendas [  1] VM3=-9.216223e+00
mustendasid [  1] VM3=-9.621688e+00
mustendava [  1] ASG=-9.286468e+00
mustendaval [  1] ASA=-8.591929e+00
musternäide [  1] NCSN=-1.068077e+01
musternäidis [  1] NCSN=-1.068077e+01
musti [  1] AS1=-6.872750e+00
mustjas [  1] ASN=-9.564583e+00
mustjaslillad [  1] ASN=-9.564583e+00
mustjaspruun [  1] ASN=-9.564583e+00
mustjaspruuni [  2] AS1=-8.482187e+00 ASG=-9.286468e+00
mustlaglesid [  1] NCS1=-1.005702e+01
mustlaslastega [  1] NCS=-9.442007e+00
mustpead [  1] NCSN=-1.068077e+01
mustpäid [  1] NCS1=-1.005702e+01
mustreid [  1] NCS1=-1.005702e+01
mustrielement [  1] NCSN=-1.068077e+01
mustriga [  1] NCS=-9.442007e+00
mustris [  1] NCSA=-9.811619e+00
mustrit [  1] NCS1=-1.005702e+01
musträhn [  1] NCSN=-8.195863e+00
musträhni [  1] NCSG=-9.183092e+00
musträhnil [  1] NCSA=-1.050477e+01
musträhnile [  1] NCSA=-1.050477e+01
musträhnilugudele [  1] NCSA=-1.050477e+01
musträstad [  1] NCSN=-1.068077e+01
musträstast [  1] NCSA=-1.050477e+01
mustsõstardes [  1] NCSA=-1.050477e+01
mustsõstrasorte [  1] NCS1=-1.005702e+01
musttuhandest [  1] MCSA=-5.686975e+00
musttuhat [  1] RR=-1.030622e+01
mustus [  1] NCSN=-1.068077e+01
mustusekorra [  1] NCSG=-1.079253e+01
mustusest [  1] NCSA=-9.118472e+00
mustust [  1] NCS1=-1.005702e+01
mustustolm [  1] NCSN=-1.068077e+01
mustvaerad [  1] NCSN=-1.068077e+01
mustvalge [  1] NCSN=-9.987622e+00
musutasid [  1] VM3=-1.031484e+01
mutikesed [  1] NCSN=-1.068077e+01
mutimullahunnikutega [  1] NCS=-8.748860e+00
mutistub [  1] VM3=-1.031484e+01
mutri [  1] NCSG=-1.079253e+01
mutrite [  1] NCSG=-1.079253e+01
mutrivõtit [  1] NCS1=-1.005702e+01
mutrivõtme [  1] NCSG=-1.079253e+01
mutrivõtmed [  1] NCSN=-1.068077e+01
mutrivõtmega [  1] NCS=-9.442007e+00
mutt [  1] NCSN=-9.582157e+00
mutti [  1] NCS1=-1.005702e+01
muttide [  1] NCSG=-1.079253e+01
muttidele [  1] NCSA=-1.050477e+01
muu [  2] PSG=-4.135096e+00 PSN=-5.359883e+00
muud [  2] PS1=-3.869098e+00 PSN=-5.421758e+00
muuda [  1] VMK=-7.179880e+00
muudab [  1] VM3=-6.788475e+00
muudad [  1] VM2=-7.116394e+00
muudaks [  1] VMS=-7.180831e+00
muudaksid [  1] VMS=-7.180831e+00
muudame [  1] VM1=-8.294299e+00
muudatus [  1] NCSN=-1.068077e+01
muudatuse [  1] NCSG=-9.000771e+00
muudatused [  1] NCSN=-7.017208e+00
muudatusega [  1] NCS=-9.442007e+00
muudatusest [  1] NCSA=-1.050477e+01
muudatusettepanekute [  1] NCSG=-1.079253e+01
muudatusi [  1] NCS1=-7.859799e+00
muudatust [  1] NCS1=-1.005702e+01
muudatuste [  1] NCSG=-8.713089e+00
muudatustega [  1] NCS=-8.343395e+00
muudatustest [  1] NCSA=-9.406154e+00
muudavad [  1] VM3=-8.368925e+00
muude [  1] PSG=-4.505775e+00
muudeks [  1] PS=-6.865891e+00
muudel [  1] PSA=-5.629735e+00
muudele [  1] PSA=-6.265724e+00
muudelt [  1] PSA=-7.769801e+00
muudes [  1] PSA=-7.076654e+00
muudest [  1] PSA=-6.265724e+00
muudeta [  1] VMN=-4.941642e+00
muudetakse [  1] VMP=-5.160969e+00
muudetav [  1] ASN=-8.871435e+00
muudeti [  1] VMP=-6.847368e+00
muudetud [  1] VMAZ=-6.406585e+00
muudki [  2] PS1=-7.261927e+00 PSN=-8.578758e+00
muudkui [  1] RR=-7.533627e+00
muuga [  1] PS=-5.767279e+00
muugi [  1] PSG=-8.862484e+00
muuhulgas [  1] RR=-9.613069e+00
muukis [  1] VM3=-1.031484e+01
muuks [  1] PS=-6.172744e+00
muul [  1] PSA=-4.511704e+00
muulased [  1] NCSN=-9.582157e+00
muulasel [  1] NCSA=-9.811619e+00
muulaste [  1] NCSG=-1.079253e+01
muulastega [  1] NCS=-9.442007e+00
muulastel [  1] NCSA=-1.050477e+01
muulastele [  1] NCSA=-9.406154e+00
muulastest [  1] NCSA=-9.811619e+00
muule [  1] PSA=-6.160363e+00
muulegi [  1] PSA=-8.462948e+00
muumiat [  1] NCS1=-1.005702e+01
muuna [  1] PS=-6.865891e+00
muundada [  1] VMD=-9.250330e+00
muundatud [  1] VMAZ=-8.352495e+00
muundavad [  1] VM3=-1.031484e+01
muundub [  1] VM3=-1.031484e+01
muunduda [  1] VMD=-9.250330e+00
muundumistes [  1] NCSA=-1.050477e+01
muus [  1] PSA=-5.244072e+00
muusad [  1] NCSN=-1.068077e+01
muuseas [  1] RR=-7.821309e+00
muuseum [  1] NCSN=-7.636247e+00
muuseume [  1] NCS1=-1.005702e+01
muuseumi [  3] NCS1=-1.005702e+01 NCSA=-9.811619e+00 NCSG=-7.460326e+00
muuseumid [  1] NCSN=-9.582157e+00
muuseumides [  1] NCSA=-9.811619e+00
muuseumidesse [  1] NCSA=-1.050477e+01
muuseumiga [  1] NCS=-9.442007e+00
muuseumiks [  1] NCS=-8.748860e+00
muuseumikülastajat [  1] NCS1=-1.005702e+01
muuseumil [  1] NCSA=-9.406154e+00
muuseumile [  1] NCSA=-9.406154e+00
muuseumis [  1] NCSA=-8.895329e+00
muuseumiseadus [  1] NCSN=-1.068077e+01
muuseumist [  1] NCSA=-1.050477e+01
muuseumitöötaja [  2] NCSG=-1.079253e+01 NCSN=-9.987622e+00
muuseumitöötajate [  1] NCSG=-1.079253e+01
muusik [  1] NCSN=-1.068077e+01
muusika [  2] NCSG=-8.227581e+00 NCSN=-8.734859e+00
muusika- [  1] NCSG=-1.079253e+01
muusikaajakirja [  1] NCSG=-1.079253e+01
muusikabaaris [  1] NCSA=-1.050477e+01
muusikafännide [  1] NCSG=-1.079253e+01
muusikaga [  1] NCS=-8.343395e+00
muusikakava [  1] NCSN=-1.068077e+01
muusikakeskus [  1] NCSN=-1.068077e+01
muusikakooli [  1] NCSG=-1.079253e+01
muusikakoolist [  1] NCSA=-1.050477e+01
muusikal [  2] NCSA=-1.050477e+01 NCSN=-1.068077e+01
muusikali [  1] NCS1=-1.005702e+01
muusikalide [  1] NCSG=-1.009938e+01
muusikalis-sõnaliste [  1] ASG=-9.286468e+00
muusikana [  1] NCS=-9.442007e+00
muusikaosakonnas [  1] NCSA=-1.050477e+01
muusikapalast [  1] NCSA=-1.050477e+01
muusikaproffide [  1] NCSG=-1.079253e+01
muusikareeglite [  1] NCSG=-1.079253e+01
muusikas [  1] NCSA=-9.406154e+00
muusikasaade [  1] NCSN=-1.068077e+01
muusikasarja [  1] NCSG=-1.079253e+01
muusikasõbra [  1] NCSG=-1.079253e+01
muusikat [  1] NCS1=-7.572117e+00
muusikat-laulu [  1] NCS1=-1.005702e+01
muusikatundmist [  1] NCS1=-1.005702e+01
muusikaturg [  1] NCSN=-1.068077e+01
muusikavideo [  2] NCSG=-1.079253e+01 NCSN=-1.068077e+01
muusikavideod [  1] NCSN=-1.068077e+01
muusikud [  1] NCSN=-1.068077e+01
muusikute [  1] NCSG=-1.079253e+01
muusse [  1] PSA=-7.364336e+00
muust [  1] PSA=-6.065053e+00
muuta [  1] VMD=-4.761693e+00
muutes [  1] VMG=-5.730641e+00
muutev [  1] ASN=-9.564583e+00
muutis [  1] VM3=-7.481622e+00
muutma [  1] VMM=-6.161910e+00
muutmata [  2] ASX=-6.283201e+00 VMASS=-4.149914e+00
muutmatult [  1] RR=-1.030622e+01
muutmine [  1] NCSN=-6.586424e+00
muutmise [  1] NCSG=-7.128969e+00
muutmisega [  1] NCS=-9.442007e+00
muutmiseks [  1] NCS=-6.957101e+00
muutmisel [  1] NCSA=-8.713007e+00
muutmisele [  1] NCSA=-9.118472e+00
muutmises [  1] NCSA=-1.050477e+01
muutmisest [  1] NCSA=-9.118472e+00
muutmist [  1] NCS1=-7.061292e+00
muutnud [  1] VMAZ=-6.743058e+00
muutsid [  1] VM3=-8.523076e+00
muutsime [  1] VM1=-8.294299e+00
muutu [  1] VMK=-6.486732e+00
muutub [  1] VM3=-6.325851e+00
muutuda [  1] VMD=-6.852435e+00
muutudes [  1] VMG=-5.912962e+00
muutuks [  1] VMS=-5.794537e+00
muutukski [  1] VMS=-7.873978e+00
muutuma [  1] VMM=-7.665987e+00
muutumas [  1] VMM=-7.665987e+00
muutumatu [  2] ASG=-9.286468e+00 ASN=-9.564583e+00
muutumatuks [  1] AS=-7.874739e+00
muutumatul [  1] ASA=-8.591929e+00
muutumatult [  1] RR=-1.030622e+01
muutumatuna [  1] AS=-6.265301e+00
muutume [  1] VM1=-8.294299e+00
muutumine [  1] NCSN=-8.734859e+00
muutumise [  1] NCSG=-9.000771e+00
muutumisega [  1] NCS=-8.748860e+00
muutumisel [  1] NCSA=-8.558856e+00
muutumisest [  1] NCSA=-7.865709e+00
muutumist [  1] NCS1=-1.005702e+01
muutun [  1] VM1=-8.294299e+00
muutunud [  1] VMAZ=-5.020291e+00
muutunud-suurenenud [  1] VMAZ=-9.738790e+00
muutunuks [  1] AS=-7.874739e+00
muutunult [  1] RR=-1.030622e+01
muutus [  2] NCSN=-8.041712e+00 VM3=-5.920386e+00
muutuse [  1] NCSG=-9.406236e+00
muutused [  1] NCSN=-7.972719e+00
muutuseks [  1] NCS=-8.748860e+00
muutusest [  1] NCSA=-1.050477e+01
muutusi [  1] NCS1=-7.223811e+00
muutusid [  1] VM3=-8.012250e+00
muutusime [  1] VM1=-8.294299e+00
muutusin [  1] VM1=-8.294299e+00
muutuski [  1] VM3=-1.031484e+01
muutust [  1] NCS1=-8.265265e+00
muutuste [  1] NCSG=-9.406236e+00
muutustega [  1] NCS=-8.343395e+00
muutusteks [  1] NCS=-9.442007e+00
muutustele [  1] NCSA=-1.050477e+01
muutustest [  1] NCSA=-1.050477e+01
muutusteta [  1] NCS=-8.748860e+00
muutute [  1] VM2=-6.423247e+00
muutuv [  1] ASN=-9.564583e+00
muutuva [  1] ASG=-7.900173e+00
muutuvad [  2] ASN=-9.564583e+00 VM3=-7.056739e+00
muutuvas [  1] ASA=-7.898782e+00
muutuvat [  1] AS1=-8.482187e+00
muutuvate [  1] ASG=-9.286468e+00
muutuvatest [  1] ASA=-8.591929e+00
muutuvus [  1] NCSN=-9.987622e+00
muutuvusest [  1] NCSA=-1.050477e+01
muutvat [  1] VMQ=-5.891644e+00
muutvate [  1] ASG=-9.286468e+00
muutvatest [  1] ASA=-8.591929e+00
m² [  1] YSX=-8.586346e+00
mädanemist [  1] NCS1=-1.005702e+01
mädanenud [  1] VMAZ=-9.738790e+00
mädanete [  1] VM2=-7.116394e+00
mädanevaid [  1] AS1=-8.482187e+00
mädanevat [  1] AS1=-8.482187e+00
mädapõis [  1] NCSN=-1.068077e+01
mädavillikesed [  1] NCSN=-1.068077e+01
mäe [  1] NCSG=-7.902159e+00
mäeahelikuga [  1] NCS=-9.442007e+00
mäed [  1] NCSN=-8.889009e+00
mäega [  1] NCS=-9.442007e+00
mäeharjal [  1] NCSA=-1.050477e+01
mäejutlusest [  1] NCSA=-1.050477e+01
mäekristalle [  1] NCS1=-1.005702e+01
mäekuplil [  1] NCSA=-1.050477e+01
mäekuru [  1] NCSG=-1.079253e+01
mäekülgi [  1] NCS1=-9.363876e+00
mäeküljelt [  1] NCSA=-1.050477e+01
mäel [  1] NCSA=-8.895329e+00
mäele [  1] NCSA=-8.202181e+00
mäelt [  1] NCSA=-1.050477e+01
mäemaksu [  1] NCS1=-1.005702e+01
mäenõlva [  1] NCS1=-1.005702e+01
mäenõlvad [  1] NCSN=-1.068077e+01
mäenõlvaga [  1] NCS=-9.442007e+00
mäeotsast [  1] NCSA=-1.050477e+01
mäerinnakul [  1] NCSA=-1.050477e+01
mäerinnakutel [  1] NCSA=-1.050477e+01
mäest [  1] NCSA=-9.406154e+00
mäestikes [  1] NCSA=-1.050477e+01
mäestiku [  1] NCSG=-9.693918e+00
mäestikud [  1] NCSN=-1.068077e+01
mäestikuni [  1] NCS=-9.442007e+00
mäetippe [  1] NCS1=-1.005702e+01
mäetippu [  2] NCS1=-1.005702e+01 NCSA=-1.050477e+01
mäetippudel [  1] NCSA=-1.050477e+01
mäetipu [  1] NCSG=-1.009938e+01
mäetreeningust [  1] NCSA=-1.050477e+01
mäge [  1] NCS1=-8.958411e+00
mägede [  1] NCSG=-8.307624e+00
mägedele [  1] NCSA=-1.050477e+01
mägedes [  1] NCSA=-8.307542e+00
mägedesse [  1] NCSA=-9.811619e+00
mägedest [  1] NCSA=-1.050477e+01
mäger [  1] NCSN=-1.068077e+01
mägesid [  1] NCS1=-1.005702e+01
mägi [  1] NCSN=-8.734859e+00
mägi- [  1] NCSN=-1.068077e+01
mägialad [  1] NCSN=-1.068077e+01
mägialadele [  1] NCSA=-1.050477e+01
mägijões [  1] NCSA=-1.050477e+01
mägikotkastega [  1] NCS=-9.442007e+00
mägilastest [  1] NCSA=-1.050477e+01
mägimatka [  1] NCSG=-1.079253e+01
mägine [  1] ASN=-8.871435e+00
mägipiirkondades [  1] NCSA=-9.811619e+00
mägipiirkondadest [  1] NCSA=-1.050477e+01
mägirahvaste [  1] NCSG=-1.079253e+01
mägironija [  1] NCSN=-1.068077e+01
mägironijad [  1] NCSN=-9.987622e+00
mägironijaid [  1] NCS1=-1.005702e+01
mägironijaile [  1] NCSA=-1.050477e+01
mägironijale [  1] NCSA=-1.050477e+01
mägironijast [  1] NCSA=-1.050477e+01
mägironimisriietus [  1] NCSN=-1.068077e+01
mägiseid [  1] AS1=-8.482187e+00
mägisel [  1] ASA=-7.898782e+00
mägisele [  1] ASA=-8.591929e+00
mägisibul [  1] NCSN=-1.068077e+01
mägisibulaid [  1] NCS1=-1.005702e+01
mägivabariigi [  1] NCSG=-1.079253e+01
mäh [  1] II=-5.768321e+00
mähis [  1] NCSN=-1.068077e+01
mähiseid [  1] NCS1=-1.005702e+01
mähitud [  1] VMAZ=-8.640178e+00
mähkida [  1] VMD=-9.250330e+00
mähkima [  1] VMM=-8.359135e+00
mähkinud [  1] VMAZ=-9.738790e+00
mähkis [  1] VM3=-1.031484e+01
mähkmeid [  1] NCS1=-1.005702e+01
mäkke [  1] NCSA=-9.118472e+00
mäkkejooks [  1] NCSN=-1.068077e+01
mäkkeminek [  1] NCSN=-1.068077e+01
mäkketõusu [  2] NCS1=-1.005702e+01 NCSG=-1.079253e+01
mäkra [  1] NCS1=-1.005702e+01
mälestamiseks [  1] NCS=-9.442007e+00
mälestus [  1] NCSN=-7.736330e+00
mälestusalbumi [  1] NCSG=-1.079253e+01
mälestuse [  1] NCSG=-1.009938e+01
mälestused [  1] NCSN=-8.734859e+00
mälestusega [  1] NCS=-8.748860e+00
mälestuseks [  1] NCS=-7.832570e+00
mälestusele [  1] NCSA=-9.811619e+00
mälestusena [  1] NCS=-9.442007e+00
mälestuses [  1] NCSA=-1.050477e+01
mälestusest [  1] NCSA=-1.050477e+01
mälestuseta [  1] NCS=-9.442007e+00
mälestusi [  1] NCS1=-7.977582e+00
mälestusigi [  1] NCS1=-1.005702e+01
mälestuskild [  1] NCSN=-1.068077e+01
mälestuskivi [  2] NCSG=-1.079253e+01 NCSN=-1.068077e+01
mälestuskivid [  1] NCSN=-1.068077e+01
mälestuslikud [  1] ASN=-8.871435e+00
mälestusmiitingu [  1] NCSG=-1.079253e+01
mälestusmärkidest [  1] NCSA=-1.050477e+01
mälestusnäitus [  1] NCSN=-1.068077e+01
mälestuspildikesega [  1] NCS=-9.442007e+00
mälestuspilti [  1] NCS1=-1.005702e+01
mälestuspäeva [  2] NCS1=-1.005702e+01 NCSG=-9.693918e+00
mälestussambaks [  1] NCS=-9.442007e+00
mälestussammas [  1] NCSN=-1.068077e+01
mälestust [  1] NCS1=-8.958411e+00
mälestustahvleid [  1] NCS1=-1.005702e+01
mälestuste [  1] NCSG=-1.079253e+01
mälestusteraamat [  1] NCSN=-1.068077e+01
mälestustesse [  1] NCSA=-9.406154e+00
mälestustest [  1] NCSA=-1.050477e+01
mäleta [  1] VMK=-5.621735e+00
mäletab [  1] VM3=-8.928541e+00
mäletad [  1] VM2=-6.017782e+00
mäletada [  1] VMD=-7.458570e+00
mäletades [  1] VMG=-7.522400e+00
mäletagi [  1] VMK=-8.566174e+00
mäletaja [  1] NCSN=-1.068077e+01
mäletajaid [  1] NCS1=-1.005702e+01
mäletama [  1] VMM=-7.260523e+00
mäletamast [  1] VMM=-8.359135e+00
mäletame [  1] VM1=-8.294299e+00
mäletamine [  1] NCSN=-1.068077e+01
mäletamise [  1] NCSG=-1.079253e+01
mäletamisse [  1] NCSA=-1.050477e+01
mäletamist [  1] NCS1=-1.005702e+01
mäletan [  1] VM1=-5.349861e+00
mäletanud [  1] VMAZ=-6.848418e+00
mäletas [  1] VM3=-6.818328e+00
mäletasid [  1] VM3=-8.928541e+00
mäletasin [  1] VM1=-8.294299e+00
mäletasingi [  1] VM1=-8.294299e+00
mäletatakse [  1] VMP=-8.456806e+00
mäletate [  1] VM2=-4.718499e+00
mäletavad [  1] VM3=-1.031484e+01
mäletsejate [  1] ASG=-9.286468e+00
mäletsesid [  1] VM3=-1.031484e+01
mällu [  1] NCSA=-7.939817e+00
mälu [  3] NCS1=-7.859799e+00 NCSG=-7.237182e+00 NCSN=-7.736330e+00
mälu- [  1] NCSG=-1.079253e+01
mälu-uurijaid [  1] NCS1=-1.005702e+01
mälu-uurimustes [  1] NCSA=-1.050477e+01
mälu-uuringute [  1] NCSG=-1.009938e+01
mäluaktis [  1] NCSA=-1.050477e+01
mäluandmetele [  1] NCSA=-1.050477e+01
mäluaugu [  1] NCSG=-1.079253e+01
mäluauk [  1] NCSN=-1.068077e+01
mäluauku [  1] NCSA=-9.406154e+00
mäluaukudeks [  1] NCS=-9.442007e+00
mäluaukugi [  1] NCSA=-1.050477e+01
mäluda [  1] VMD=-9.250330e+00
mäluhäirete [  1] NCSG=-1.079253e+01
mäluinformatsioonile [  1] NCSA=-1.050477e+01
mälujälg [  1] NCSN=-9.071331e+00
mälujälge [  1] NCSA=-9.811619e+00
mälujälgedeta [  1] NCS=-9.442007e+00
mälujälje [  1] NCSG=-9.693918e+00
mälujäljed [  1] NCSN=-9.987622e+00
mälujäljel [  1] NCSA=-1.050477e+01
mälujäljes [  1] NCSA=-9.811619e+00
mälukatsete [  1] NCSG=-1.079253e+01
mälukontseptsioonid [  1] NCSN=-1.068077e+01
mälukonverentsi [  1] NCSG=-1.079253e+01
mälukoopia [  1] NCSG=-1.079253e+01
mälul [  1] NCSA=-1.050477e+01
mälule [  1] NCSA=-9.118472e+00
mäluliikidest [  1] NCSA=-1.050477e+01
mälumaterjali [  1] NCSG=-1.079253e+01
mälumehhanismid [  1] NCSN=-1.068077e+01
mälumängujuht [  1] NCSN=-1.068077e+01
mälumänguritel [  1] NCSA=-1.050477e+01
mälunähtus [  1] NCSN=-9.987622e+00
mälunähtuste [  1] NCSG=-9.693918e+00
mäluobjekti [  1] NCSG=-1.009938e+01
mälupildi [  1] NCSG=-1.079253e+01
mälupilt [  1] NCSN=-1.068077e+01
mäluprotsessid [  1] NCSN=-1.068077e+01
mäluprotsesside [  1] NCSG=-9.693918e+00
mälupsühholoogia [  1] NCSG=-1.009938e+01
mälupsühholoogias [  1] NCSA=-1.050477e+01
mälupsühholoogiast [  1] NCSA=-1.050477e+01
mälupõhised [  1] ASN=-9.564583e+00
mäluraamatu [  1] NCSG=-1.079253e+01
mälus [  1] NCSA=-7.614394e+00
mäluseaduspärasuste [  1] NCSG=-1.079253e+01
mälusopist [  1] NCSA=-1.050477e+01
mälusse [  1] NCSA=-1.050477e+01
mälust [  1] NCSA=-7.732177e+00
mälusüsteemi [  1] NCSG=-1.079253e+01
mälusüsteemide [  1] NCSG=-1.079253e+01
mälusüsteemidega [  1] NCS=-9.442007e+00
mäluteemat [  1] NCS1=-1.005702e+01
mänd [  1] NCSN=-9.987622e+00
mände [  1] NCS1=-1.005702e+01
mändi [  2] NCS1=-9.363876e+00 NCSA=-1.050477e+01
mänedzher [  1] NCSN=-1.068077e+01
mäng [  1] NCSN=-7.422672e+00
mänge [  1] NCS1=-7.977582e+00
mängeldes [  1] VMG=-7.522400e+00
mängi [  1] VMK=-7.179880e+00
mängib [  1] VM3=-8.012250e+00
mängida [  1] VMD=-6.159287e+00
mängides [  1] VMG=-6.829253e+00
mängideski [  1] VMG=-7.522400e+00
mängija [  1] NCSN=-9.582157e+00
mängijad [  1] NCSN=-1.068077e+01
mängijaid [  1] NCS1=-1.005702e+01
mängijana [  1] NCS=-9.442007e+00
mängijast [  1] NCSA=-1.050477e+01
mängijate [  1] NCSG=-1.079253e+01
mängima [  1] VMM=-5.414696e+00
mängimas [  1] VMM=-7.665987e+00
mängime [  1] VM1=-7.195687e+00
mängimine [  1] NCSN=-9.582157e+00
mängimisele [  1] NCSA=-1.050477e+01
mängimises [  1] NCSA=-1.050477e+01
mängimisest [  1] NCSA=-1.050477e+01
mänginud [  1] VMAZ=-7.436205e+00
mängis [  1] VM3=-7.370396e+00
mängisid [  1] VM3=-8.523076e+00
mängisime [  1] VM1=-8.294299e+00
mängisin [  1] VM1=-7.601152e+00
mängitakse [  1] VMP=-6.847368e+00
mängiti [  1] VMP=-7.070512e+00
mängitud [  1] VMAZ=-8.129352e+00
mängivad [  1] VM3=-8.012250e+00
mängles [  1] VM3=-1.031484e+01
mänglevalt [  1] RR=-1.030622e+01
mängu [  3] NCS1=-7.659129e+00 NCSA=-9.406154e+00 NCSG=-8.019941e+00
mänguasi [  1] NCSN=-1.068077e+01
mänguasja [  1] NCSG=-9.693918e+00
mänguasjad [  1] NCSN=-8.195863e+00
mänguasjade [  1] NCSG=-8.846621e+00
mänguasjadega [  1] NCS=-9.442007e+00
mänguasjadele [  1] NCSA=-9.811619e+00
mänguasjadest [  1] NCSA=-1.050477e+01
mänguasjamuuseumi [  1] NCSG=-1.079253e+01
mänguasjas [  1] NCSA=-1.050477e+01
mänguasjatootjad [  1] NCSN=-1.068077e+01
mänguasju [  1] NCS1=-1.005702e+01
mänguautomaatpüstoliga [  1] NCS=-9.442007e+00
mängud [  1] NCSN=-8.378184e+00
mängude [  1] NCSG=-9.693918e+00
mängudeks [  1] NCS=-9.442007e+00
mängudel [  1] NCSA=-9.811619e+00
mängudes [  1] NCSA=-9.811619e+00
mängudetsükli [  1] NCSG=-1.079253e+01
mängudistsipliin [  1] NCSN=-1.068077e+01
mängudistsipliini [  1] NCS1=-1.005702e+01
mänguhobusel [  1] NCSA=-1.050477e+01
mänguhoogu [  1] NCSA=-1.050477e+01
mänguilu [  1] NCSN=-1.068077e+01
mängujänes [  1] NCSN=-1.068077e+01
mängukaaslased [  1] NCSN=-1.068077e+01
mängukanni [  2] NCS1=-9.363876e+00 NCSG=-1.079253e+01
mängukoormust [  1] NCS1=-1.005702e+01
mänguks [  1] NCS=-9.442007e+00
mängule [  1] NCSA=-9.811619e+00
